Date,Open,High,Low,Close,Volume,Adj Close
2014-12-02,234.57,234.88,228.00,231.43,5867700,231.43
2014-12-01,241.16,242.47,229.01,231.64,8595400,231.64
2014-11-28,245.35,246.69,242.52,244.52,2119700,244.52
2014-11-26,248.34,249.00,246.60,248.44,1981200,248.44
2014-11-25,247.35,249.72,246.09,248.09,3155900,248.09
2014-11-24,245.20,247.60,240.64,246.72,4786500,246.72
2014-11-21,252.21,252.78,242.17,242.78,7481800,242.78
2014-11-20,247.95,250.93,246.00,248.71,3584000,248.71
2014-11-19,250.61,251.88,245.60,247.74,7914500,247.74
2014-11-18,255.86,259.99,255.51,257.70,4473000,257.70
2014-11-17,257.49,259.00,252.02,253.98,4024200,253.98
2014-11-14,250.00,258.85,248.50,258.68,6098000,258.68
2014-11-13,250.62,255.75,250.25,251.70,6233800,251.70
2014-11-12,249.72,252.34,245.58,249.10,5867400,249.10
2014-11-11,242.55,251.82,242.00,251.08,7948800,251.08
2014-11-10,239.11,242.88,236.80,241.93,4574200,241.93
2014-11-07,242.19,242.84,237.20,240.20,5161000,240.20
2014-11-06,234.49,246.69,228.50,241.22,15354700,241.22
2014-11-05,241.00,241.36,230.53,230.97,9045900,230.97
2014-11-04,240.49,242.35,236.53,238.93,3682600,238.93
2014-11-03,243.00,247.56,241.32,242.59,4203800,242.59
2014-10-31,242.51,243.12,238.75,241.70,3775300,241.70
2014-10-30,238.14,240.50,235.06,238.66,3226700,238.66
2014-10-29,241.13,241.50,235.64,238.10,4962500,238.10
2014-10-28,229.60,244.60,228.25,242.77,10484800,242.77
2014-10-27,234.25,234.61,220.31,221.67,9553300,221.67
2014-10-24,236.27,237.80,231.20,235.24,3463300,235.24
2014-10-23,234.66,236.28,232.00,235.29,3492400,235.29
2014-10-22,233.19,237.39,230.56,231.10,4116600,231.10
2014-10-21,234.27,235.39,230.80,235.34,4130300,235.34
2014-10-20,226.72,232.40,225.51,230.47,3494400,230.47
2014-10-17,233.38,234.77,226.55,227.48,10549400,227.48
2014-10-16,219.72,229.92,219.10,226.35,5399300,226.35
2014-10-15,220.00,230.99,217.32,229.70,9147300,229.70
2014-10-14,228.25,232.47,223.00,227.06,7105300,227.06
2014-10-13,238.57,238.96,221.00,224.59,11268700,224.59
2014-10-10,244.64,245.89,235.20,236.91,12888300,236.91
2014-10-09,262.25,265.54,254.40,257.01,7361300,257.01
2014-10-08,260.10,262.88,252.64,259.28,5055100,259.28
2014-10-07,258.53,261.46,255.73,259.57,4485500,259.57
2014-10-06,259.13,262.49,257.80,260.62,7713300,260.62
2014-10-03,253.06,256.50,251.03,255.21,5406300,255.21
2014-10-02,250.20,252.79,245.36,251.42,8998200,251.42
2014-10-01,242.20,242.66,235.65,240.24,5941700,240.24
2014-09-30,246.92,247.65,240.12,242.68,4238300,242.68
2014-09-29,244.00,248.64,241.38,245.26,4852700,245.26
2014-09-26,248.25,249.73,246.07,246.60,3795400,246.60
2014-09-25,252.52,254.96,246.10,246.95,4834200,246.95
2014-09-24,251.12,252.84,247.04,252.14,3749500,252.14
2014-09-23,245.22,253.80,245.00,250.41,5658700,250.41
2014-09-22,255.00,256.02,244.71,250.03,8214100,250.03
2014-09-19,257.99,261.43,255.27,259.32,6810900,259.32
2014-09-18,263.36,265.60,262.32,263.82,3692600,263.82
2014-09-17,262.41,264.70,259.50,261.38,5177700,261.38
2014-09-16,255.15,262.46,252.42,260.74,8300100,260.74
2014-09-15,274.37,274.40,249.13,253.86,16455400,253.86
2014-09-12,280.50,282.39,277.00,279.20,3324600,279.20
2014-09-11,280.46,284.79,278.63,280.31,3766100,280.31
2014-09-10,279.50,281.41,273.66,281.10,3781300,281.10
2014-09-09,282.99,285.49,277.00,278.48,4558800,278.48
2014-09-08,277.62,284.88,277.52,282.11,5501600,282.11
2014-09-05,282.55,282.90,272.51,277.39,11169900,277.39
2014-09-04,284.01,291.42,280.40,286.04,8341700,286.04
2014-09-03,287.67,288.00,280.10,281.19,6772300,281.19
2014-09-02,275.50,284.89,274.30,284.12,9852400,284.12
2014-08-29,268.70,272.00,267.51,269.70,6447100,269.70
2014-08-28,261.89,264.48,261.64,263.86,2844900,263.86
2014-08-27,263.50,264.24,260.29,263.25,2985100,263.25
2014-08-26,264.98,265.50,261.66,261.74,3818000,261.74
2014-08-25,258.19,263.68,258.19,262.55,4318100,262.55
2014-08-22,254.54,256.95,252.61,256.78,2833400,256.78
2014-08-21,256.52,258.80,253.26,254.34,2915600,254.34
2014-08-20,254.67,258.74,253.00,255.71,3027900,255.71
2014-08-19,258.87,259.33,251.62,256.76,5334800,256.76
2014-08-18,263.25,267.26,259.75,259.94,5849200,259.94
2014-08-15,261.48,262.09,258.50,262.01,3867900,262.01
2014-08-14,262.49,263.00,256.50,261.38,4126600,261.38
2014-08-13,262.01,265.64,259.61,260.31,6932600,260.31
2014-08-12,258.08,260.30,254.58,259.96,6382300,259.96
2014-08-11,255.48,263.74,255.00,259.32,8101300,259.32
2014-08-08,251.16,251.76,246.50,248.13,5090100,248.13
2014-08-07,250.12,256.69,249.12,252.39,7478900,252.39
2014-08-06,238.90,251.42,238.58,248.93,9249300,248.93
2014-08-05,237.47,242.99,235.69,238.49,5388600,238.49
2014-08-04,234.38,240.50,233.27,238.52,5959700,238.52
2014-08-01,226.09,237.50,226.00,233.27,11895800,233.27
2014-07-31,229.26,231.40,221.50,223.30,7749100,223.30
2014-07-30,221.92,229.60,221.04,228.92,4927800,228.92
2014-07-29,226.61,228.30,224.86,225.01,3382400,225.01
2014-07-28,224.25,232.00,221.40,224.82,6514300,224.82
2014-07-25,222.72,226.97,221.75,223.57,3087100,223.57
2014-07-24,223.25,225.10,220.80,223.54,3245500,223.54
2014-07-23,220.01,224.75,219.43,222.49,3083300,222.49
2014-07-22,222.19,223.30,219.11,219.58,2730000,219.58
2014-07-21,217.25,223.21,216.72,220.54,3822200,220.54
2014-07-18,215.95,221.21,215.93,220.02,4253700,220.02
2014-07-17,216.16,220.55,213.60,215.40,4649400,215.40
2014-07-16,221.82,224.80,216.82,217.16,4044500,217.16
2014-07-15,226.73,227.65,218.10,219.58,5718500,219.58
2014-07-14,219.99,228.79,215.45,226.70,7203200,226.70
2014-07-11,220.61,221.60,217.60,218.13,3302300,218.13
2014-07-10,217.18,222.22,216.04,219.46,4863900,219.46
2014-07-09,221.27,224.22,219.21,223.06,4115400,223.06
2014-07-08,218.65,220.96,214.27,219.07,7836200,219.07
2014-07-07,227.50,229.78,220.40,222.66,5893700,222.66
2014-07-03,231.29,231.90,224.00,229.25,5166700,229.25
2014-07-02,240.66,242.33,227.07,229.43,8027400,229.43
2014-07-01,242.46,243.44,238.70,239.72,4336100,239.72
2014-06-30,239.55,244.49,239.00,240.06,4828600,240.06
2014-06-27,234.69,240.00,234.50,239.06,5635000,239.06
2014-06-26,237.17,240.40,234.21,235.60,5121400,235.60
2014-06-25,233.05,237.55,230.24,236.89,5801600,236.89
2014-06-24,238.97,241.88,231.63,232.50,8075900,232.50
2014-06-23,229.51,238.99,228.22,237.22,7791100,237.22
2014-06-20,228.52,231.29,226.20,229.59,4903900,229.59
2014-06-19,228.88,235.31,227.00,227.79,8793100,227.79
2014-06-18,231.50,231.71,226.12,227.12,6940200,227.12
2014-06-17,224.11,235.54,222.85,231.67,13304900,231.67
2014-06-16,206.76,225.49,206.26,224.61,13246400,224.61
2014-06-13,204.78,206.79,201.58,206.42,3544300,206.42
2014-06-12,205.10,209.88,202.71,203.52,5993700,203.52
2014-06-11,201.50,205.00,199.25,204.47,3977500,204.47
2014-06-10,204.43,206.97,201.55,202.30,3514700,202.30
2014-06-09,207.95,209.99,204.20,205.31,2805700,205.31
2014-06-06,209.75,210.81,207.18,208.17,3073800,208.17
2014-06-05,204.47,209.20,204.05,206.90,4054600,206.90
2014-06-04,204.35,206.26,200.40,203.99,3427400,203.99
2014-06-03,203.49,208.00,202.59,204.94,3860800,204.94
2014-06-02,207.33,209.35,201.67,204.70,4655100,204.70
2014-05-30,210.30,214.80,207.02,207.77,5581100,207.77
2014-05-29,210.57,212.49,207.72,210.24,3692500,210.24
2014-05-28,210.02,212.77,205.26,210.24,5495100,210.24
2014-05-27,208.52,213.87,207.70,211.56,5341100,211.56
2014-05-23,204.53,207.76,202.50,207.30,4006800,207.30
2014-05-22,200.35,206.88,199.56,204.88,6214500,204.88
2014-05-21,196.18,199.87,194.79,199.45,5285400,199.45
2014-05-20,196.94,199.33,193.07,195.30,5546100,195.30
2014-05-19,190.72,196.89,190.00,196.09,4571700,196.09
2014-05-16,188.95,192.04,187.72,191.56,4487700,191.56
2014-05-15,189.98,192.66,185.30,188.59,6040400,188.59
2014-05-14,188.95,193.48,187.10,190.62,5406700,190.62
2014-05-13,183.76,191.34,183.00,190.16,7097200,190.16
2014-05-12,183.87,187.19,179.88,184.67,7002300,184.67
2014-05-09,179.86,183.40,177.22,182.26,8495200,182.26
2014-05-08,182.00,194.40,178.00,178.59,20056600,178.59
2014-05-07,209.64,210.20,197.25,201.35,10179300,201.35
2014-05-06,216.60,218.66,206.85,207.28,5636700,207.28
2014-05-05,209.48,217.69,208.52,216.61,5147000,216.61
2014-05-02,208.60,211.36,206.52,210.91,4086800,210.91
2014-05-01,207.08,214.02,205.69,207.73,5439900,207.73
2014-04-30,203.60,208.16,201.28,207.89,4440600,207.89
2014-04-29,198.21,207.15,195.53,206.92,5779100,206.92
2014-04-28,200.00,203.79,190.50,198.51,7042000,198.51
2014-04-25,202.00,206.70,197.65,199.85,6996700,199.85
2014-04-24,210.81,212.80,203.20,207.86,5495200,207.86
2014-04-23,216.33,216.74,207.00,207.99,7295600,207.99
2014-04-22,206.36,219.33,205.01,218.64,9804700,218.64
2014-04-21,197.08,206.20,194.00,204.38,5258200,204.38
2014-04-17,199.61,202.29,194.08,198.12,5926800,198.12
2014-04-16,197.00,199.99,190.82,199.11,7202200,199.11
2014-04-15,199.09,199.29,184.32,193.91,13659300,193.91
2014-04-14,207.60,208.44,194.41,198.09,7703000,198.09
2014-04-11,200.61,207.00,198.60,203.78,9067200,203.78
2014-04-10,216.82,217.50,203.79,204.19,7211500,204.19
2014-04-09,216.76,218.45,210.89,216.93,5157900,216.93
2014-04-08,210.05,216.49,206.42,215.46,6889300,215.46
2014-04-07,205.81,216.20,203.51,207.52,9855500,207.52
2014-04-04,226.01,228.27,211.25,212.23,11345600,212.23
2014-04-03,230.30,235.73,222.00,225.40,10923700,225.40
2014-04-02,220.00,230.89,218.05,230.29,10782300,230.29
2014-04-01,209.02,218.16,208.58,216.97,7371400,216.97
2014-03-31,216.50,216.75,206.39,208.45,8380000,208.45
2014-03-28,212.80,216.72,210.27,212.37,9684800,212.37
2014-03-27,212.37,213.60,203.00,207.32,9495700,207.32
2014-03-26,221.95,222.60,211.35,212.96,6907300,212.96
2014-03-25,224.14,227.05,217.90,220.44,7865400,220.44
2014-03-24,229.75,229.90,210.27,220.17,11328800,220.17
2014-03-21,236.02,236.20,227.50,228.89,8216900,228.89
2014-03-20,236.16,239.25,233.36,234.91,3817900,234.91
2014-03-19,241.39,241.55,233.51,235.84,5071300,235.84
2014-03-18,236.95,241.50,235.02,240.04,6242300,240.04
2014-03-17,234.95,237.93,230.50,233.98,5912600,233.98
2014-03-14,235.29,236.94,228.32,230.97,8289700,230.97
2014-03-13,243.79,244.19,234.00,237.79,6236300,237.79
2014-03-12,231.50,247.50,231.11,241.49,9754400,241.49
2014-03-11,236.50,244.60,232.43,234.41,8810100,234.41
2014-03-10,242.70,243.00,236.06,238.84,7728100,238.84
2014-03-07,252.94,254.85,244.41,246.21,7812300,246.21
2014-03-06,254.14,257.50,249.45,252.94,7361100,252.94
2014-03-05,256.72,256.99,251.80,252.66,5935700,252.66
2014-03-04,258.48,260.00,252.83,254.84,8745600,254.84
2014-03-03,237.26,251.65,234.99,250.56,13089300,250.56
2014-02-28,249.65,252.68,242.55,244.81,14589800,244.81
2014-02-27,261.25,261.90,248.33,252.54,17945800,252.54
2014-02-26,258.58,265.00,247.50,253.00,24604600,253.00
2014-02-25,230.00,259.20,228.45,248.00,32681700,248.00
2014-02-24,208.76,218.36,208.32,217.65,8278400,217.65
2014-02-21,211.64,213.98,209.19,209.60,7818800,209.60
2014-02-20,215.01,215.21,206.27,209.97,18002300,209.97
