Date,Open,High,Low,Close,Volume,Adj Close
2014-11-18,38.87,38.87,38.87,38.87,000,38.87
2014-11-17,38.87,38.87,38.87,38.87,000,38.87
2014-11-14,38.87,38.87,38.87,38.87,200,38.87
2014-11-13,38.95,38.95,38.95,38.95,000,38.95
2014-11-12,38.95,38.95,38.95,38.95,000,38.95
2014-11-11,38.95,38.95,38.95,38.95,000,38.95
2014-11-10,38.95,38.95,38.95,38.95,000,38.95
2014-11-07,38.95,38.95,38.95,38.95,000,38.95
2014-11-06,36.90,38.95,36.70,38.95,800,38.95
2014-11-05,38.82,38.82,38.82,38.82,000,38.82
2014-11-04,38.82,38.82,38.82,38.82,000,38.82
2014-11-03,39.03,39.03,37.81,38.82,500,38.82
2014-10-31,37.75,37.81,37.74,37.81,900,37.81
2014-10-30,36.80,38.46,36.49,37.75,6200,37.75
2014-10-29,36.80,36.80,36.80,36.80,000,36.80
2014-10-28,36.80,36.80,36.80,36.80,000,36.80
2014-10-27,36.80,36.80,36.80,36.80,000,36.80
2014-10-24,36.80,36.80,36.80,36.80,000,36.80
2014-10-23,36.80,36.80,36.80,36.80,000,36.80
2014-10-22,36.80,36.80,36.80,36.80,000,36.80
2014-10-21,36.80,36.80,36.80,36.80,200,36.80
2014-10-20,35.03,35.03,35.03,35.03,000,35.03
2014-10-17,35.03,35.03,35.03,35.03,000,35.03
2014-10-16,35.03,35.03,35.03,35.03,000,35.03
2014-10-15,35.03,35.03,35.03,35.03,200,35.03
2014-10-14,35.29,35.29,35.29,35.29,000,35.29
2014-10-13,35.29,35.29,35.29,35.29,000,35.29
2014-10-10,35.23,35.29,35.23,35.29,300,35.29
2014-10-09,38.00,38.00,38.00,38.00,000,38.00
2014-10-08,38.00,38.00,38.00,38.00,000,38.00
2014-10-07,38.00,38.00,38.00,38.00,000,38.00
2014-10-06,38.00,38.00,38.00,38.00,000,38.00
2014-10-03,38.00,38.00,38.00,38.00,000,38.00
2014-10-02,38.00,38.00,38.00,38.00,000,38.00
2014-10-01,38.00,38.00,38.00,38.00,000,38.00
2014-09-30,38.00,38.00,38.00,38.00,100,38.00
2014-09-29,38.55,38.55,38.55,38.55,000,38.55
2014-09-26,38.55,38.55,38.55,38.55,000,38.55
2014-09-25,38.55,38.55,38.55,38.55,000,38.55
2014-09-24,38.30,38.55,38.20,38.55,1000,38.55
2014-09-23,39.44,39.44,39.44,39.44,200,39.44
2014-09-22,39.51,39.51,39.51,39.51,200,39.51
2014-09-19,40.25,40.25,40.25,40.25,400,40.25
2014-09-18,40.05,40.16,40.05,40.16,1100,40.16
2014-09-17,39.91,39.91,39.91,39.91,000,39.91
2014-09-16,39.83,39.91,39.83,39.91,600,39.91
2014-09-15,39.44,39.44,39.44,39.44,300,39.44
2014-09-12,40.37,40.40,40.37,40.40,400,40.40
2014-09-11,40.69,40.69,40.69,40.69,000,40.69
2014-09-10,41.49,41.49,40.69,40.69,900,40.69
2014-09-09,42.42,42.42,42.09,42.09,600,42.09
2014-09-08,43.45,43.45,42.28,42.53,1500,42.53
2014-09-05,44.13,44.13,44.13,44.13,300,44.13
2014-09-04,44.47,44.47,44.08,44.08,300,44.08
2014-09-03,44.78,44.78,44.35,44.60,600,44.60
2014-09-02,44.85,44.85,44.85,44.85,000,44.85
2014-08-29,44.88,44.88,44.85,44.85,200,44.85
2014-08-28,44.84,44.84,44.84,44.84,000,44.84
2014-08-27,44.83,44.86,44.11,44.84,3900,44.84
2014-08-26,44.26,46.41,44.26,46.41,500,46.41
2014-08-25,45.43,45.43,44.82,44.82,500,44.82
2014-08-22,47.53,47.53,46.07,46.12,2500,46.12
2014-08-21,46.64,47.70,46.00,46.01,7200,46.01
2014-08-20,46.56,46.70,44.79,45.30,7200,45.30
2014-08-19,46.92,46.92,46.92,46.92,000,46.92
2014-08-18,47.00,47.00,45.71,46.92,1200,46.92
2014-08-15,46.71,48.00,45.50,47.00,13400,47.00
2014-08-14,46.45,46.65,42.42,45.51,13600,45.51
2014-08-13,83.31,83.31,83.31,83.31,000,83.31
2014-08-12,42.72,42.72,42.72,42.72,000,42.72
2014-08-11,42.72,42.72,42.72,42.72,000,42.72
2014-08-08,42.72,42.72,42.72,42.72,000,42.72
2014-08-07,42.73,42.73,42.73,42.73,000,42.73
2014-08-06,83.31,83.31,83.31,83.31,300,42.72
2014-08-05,83.16,83.16,83.16,83.16,000,42.65
2014-08-04,83.16,83.16,83.16,83.16,000,42.65
2014-08-01,83.23,83.23,83.16,83.16,500,42.65
2014-07-31,85.41,85.41,85.41,85.41,100,43.80
2014-07-30,84.32,84.32,84.32,84.32,000,43.24
2014-07-29,84.32,84.32,84.32,84.32,000,43.24
2014-07-28,84.32,84.32,84.32,84.32,000,43.24
2014-07-25,84.32,84.32,84.32,84.32,000,43.24
2014-07-24,84.32,84.32,84.32,84.32,000,43.24
2014-07-23,84.32,84.32,84.32,84.32,000,43.24
2014-07-22,85.37,85.37,84.32,84.32,300,43.24
2014-07-21,73.94,73.94,73.94,73.94,000,37.92
2014-07-18,73.94,73.94,73.94,73.94,000,37.92
2014-07-17,73.94,73.94,73.94,73.94,000,37.92
2014-07-16,73.94,73.94,73.94,73.94,000,37.92
2014-07-15,73.94,73.94,73.94,73.94,000,37.92
2014-07-14,73.94,73.94,73.94,73.94,000,37.92
2014-07-11,73.94,73.94,73.94,73.94,000,37.92
2014-07-10,73.94,73.94,73.94,73.94,000,37.92
2014-07-09,73.94,73.94,73.94,73.94,000,37.92
2014-07-08,73.94,73.94,73.94,73.94,000,37.92
2014-07-07,73.94,73.94,73.94,73.94,000,37.92
2014-07-03,73.94,73.94,73.94,73.94,000,37.92
2014-07-02,73.94,73.94,73.94,73.94,000,37.92
2014-07-01,73.94,73.94,73.94,73.94,000,37.92
2014-06-30,73.94,73.94,73.94,73.94,000,37.92
2014-06-27,73.78,73.94,73.78,73.94,2100,37.92
2014-06-26,73.96,73.96,72.66,72.66,2100,37.26
2014-06-25,77.00,77.00,77.00,77.00,000,39.49
2014-06-24,77.00,77.00,77.00,77.00,000,39.49
2014-06-23,77.00,77.00,77.00,77.00,000,39.49
2014-06-20,77.00,77.00,77.00,77.00,000,39.49
2014-06-19,77.00,77.00,77.00,77.00,000,39.49
2014-06-18,77.00,77.00,77.00,77.00,000,39.49
2014-06-17,77.00,77.00,77.00,77.00,000,39.49
2014-06-16,76.99,77.00,76.99,77.00,900,39.49
2014-06-13,81.67,81.67,81.67,81.67,000,41.88
2014-06-12,81.67,81.67,81.67,81.67,000,41.88
2014-06-11,81.67,81.67,81.67,81.67,000,41.88
2014-06-10,81.67,81.67,81.67,81.67,000,41.88
2014-06-09,81.67,81.67,81.67,81.67,100,41.88
2014-06-06,78.65,78.65,78.65,78.65,000,40.33
2014-06-05,78.65,78.65,78.65,78.65,000,40.33
2014-06-04,79.69,79.69,78.65,78.65,300,40.33
2014-06-03,77.67,77.67,77.67,77.67,000,39.83
2014-06-02,77.67,77.67,77.67,77.67,000,39.83
2014-05-30,78.95,78.95,77.67,77.67,300,39.83
2014-05-29,80.04,80.04,80.04,80.04,100,41.05
2014-05-28,78.99,79.17,78.99,79.17,300,40.60
2014-05-27,78.82,78.82,77.65,77.92,1500,39.96
2014-05-23,73.79,73.79,73.79,73.79,000,37.84
2014-05-22,73.79,73.79,73.79,73.79,000,37.84
2014-05-21,73.79,73.79,73.79,73.79,000,37.84
2014-05-20,73.79,73.79,73.79,73.79,000,37.84
2014-05-19,74.75,74.75,73.79,73.79,300,37.84
2014-05-16,74.67,74.67,73.76,73.76,300,37.83
2014-05-15,73.30,73.30,73.30,73.30,100,37.59
2014-05-14,75.33,75.33,75.33,75.33,000,38.63
2014-05-13,75.33,75.33,75.33,75.33,000,38.63
2014-05-12,75.33,75.33,75.33,75.33,000,38.63
2014-05-09,75.33,75.33,75.33,75.33,000,38.63
2014-05-08,75.04,75.33,75.04,75.33,1900,38.63
2014-05-07,73.81,73.81,73.81,73.81,100,37.85
2014-05-06,78.40,78.40,78.40,78.40,000,40.21
2014-05-05,78.40,78.40,78.40,78.40,300,40.21
2014-05-02,75.12,75.12,75.12,75.12,000,38.52
2014-05-01,75.12,75.12,75.12,75.12,000,38.52
2014-04-30,75.12,75.12,75.12,75.12,100,38.52
2014-04-29,75.75,76.15,75.75,76.15,1700,39.05
2014-04-28,76.51,76.51,76.51,76.51,000,39.24
2014-04-25,76.51,76.51,76.51,76.51,000,39.24
2014-04-24,76.51,76.51,76.51,76.51,000,39.24
2014-04-23,76.51,76.51,76.51,76.51,000,39.24
2014-04-22,76.51,76.51,76.51,76.51,000,39.24
2014-04-21,76.51,76.51,76.51,76.51,000,39.24
2014-04-17,76.51,76.51,76.51,76.51,000,39.24
2014-04-16,76.51,76.51,76.51,76.51,000,39.24
2014-04-15,76.09,76.54,76.09,76.51,900,39.24
2014-04-14,83.68,83.68,83.68,83.68,000,42.91
2014-04-11,83.68,83.68,83.68,83.68,000,42.91
2014-04-10,83.68,83.68,83.68,83.68,000,42.91
2014-04-09,83.68,83.68,83.68,83.68,000,42.91
2014-04-08,83.68,83.68,83.68,83.68,000,42.91
2014-04-07,83.68,83.68,83.68,83.68,000,42.91
2014-04-04,83.68,83.68,83.68,83.68,000,42.91
2014-04-03,83.68,83.68,83.68,83.68,000,42.91
2014-04-02,83.68,83.68,83.68,83.68,000,42.91
2014-04-01,83.68,83.68,83.68,83.68,000,42.91
2014-03-31,83.68,83.68,83.68,83.68,000,42.91
2014-03-28,83.68,83.68,83.68,83.68,000,42.91
2014-03-27,83.68,83.68,83.68,83.68,000,42.91
2014-03-26,83.68,83.68,83.68,83.68,000,42.91
2014-03-25,83.68,83.68,83.68,83.68,000,42.91
2014-03-24,83.68,83.68,83.68,83.68,000,42.91
2014-03-21,83.68,83.68,83.68,83.68,000,42.91
2014-03-20,83.69,83.69,83.68,83.68,1100,42.91
2014-03-19,86.46,86.46,86.46,86.46,000,44.34
2014-03-18,86.46,86.46,86.46,86.46,000,44.34
2014-03-17,86.46,86.46,86.46,86.46,000,44.34
2014-03-14,86.46,86.46,86.46,86.46,000,44.34
2014-03-13,86.46,86.46,86.46,86.46,000,44.34
2014-03-12,86.46,86.46,86.46,86.46,000,44.34
2014-03-11,86.46,86.46,86.46,86.46,000,44.34
2014-03-10,86.46,86.46,86.46,86.46,000,44.34
2014-03-07,86.46,86.46,86.46,86.46,300,44.34
2014-03-06,86.65,86.65,86.65,86.65,300,44.44
2014-03-05,84.54,84.54,84.54,84.54,000,43.35
2014-03-04,84.54,84.54,84.54,84.54,100,43.35
2014-03-03,83.57,83.57,83.57,83.57,000,42.86
2014-02-28,83.82,83.82,83.57,83.57,300,42.86
2014-02-27,83.09,83.09,82.00,82.00,900,42.05
2014-02-26,81.55,81.55,81.54,81.54,500,41.82
2014-02-25,82.26,82.26,82.26,82.26,000,42.18
2014-02-24,82.26,82.26,82.26,82.26,000,42.18
2014-02-21,82.26,82.26,82.26,82.26,000,42.18
2014-02-20,82.26,82.26,82.26,82.26,000,42.18
2014-02-19,81.94,82.26,81.94,82.26,1900,42.18
2014-02-18,80.37,80.69,80.34,80.34,1700,41.20
2014-02-14,83.30,83.30,83.30,83.30,000,42.72
2014-02-13,83.30,83.30,83.30,83.30,000,42.72
2014-02-12,83.30,83.30,83.30,83.30,000,42.72
2014-02-11,83.35,83.53,83.30,83.30,1100,42.72
2014-02-10,79.27,79.27,79.27,79.27,000,40.65
2014-02-07,79.27,79.27,79.27,79.27,000,40.65
2014-02-06,79.27,79.27,79.27,79.27,000,40.65
2014-02-05,80.20,80.20,79.27,79.27,700,40.65
2014-02-04,81.53,81.53,81.53,81.53,000,41.81
2014-02-03,81.53,81.53,81.53,81.53,000,41.81
2014-01-31,81.53,81.53,81.53,81.53,000,41.81
2014-01-30,81.53,81.53,81.53,81.53,000,41.81
2014-01-29,81.53,81.53,81.53,81.53,000,41.81
2014-01-28,81.53,81.53,81.53,81.53,000,41.81
2014-01-27,81.53,81.53,81.53,81.53,000,41.81
2014-01-24,81.53,81.53,81.53,81.53,000,41.81
2014-01-23,81.53,81.53,81.53,81.53,000,41.81
2014-01-22,81.53,81.53,81.53,81.53,000,41.81
2014-01-21,81.53,81.53,81.53,81.53,000,41.81
2014-01-17,81.53,81.53,81.53,81.53,100,41.81
2014-01-16,82.26,82.26,82.26,82.26,000,42.18
2014-01-15,82.26,82.26,82.26,82.26,000,42.18
2014-01-14,82.26,82.26,82.26,82.26,300,42.18
2014-01-13,83.93,83.93,83.93,83.93,000,43.04
2014-01-10,83.93,83.93,83.93,83.93,000,43.04
2014-01-09,85.21,85.21,83.93,83.93,3300,43.04
2014-01-08,89.12,89.12,89.12,89.12,000,45.70
2014-01-07,89.12,89.12,89.12,89.12,000,45.70
2014-01-06,89.12,89.12,89.12,89.12,300,45.70
2014-01-03,89.71,89.75,89.71,89.75,1100,46.03
2014-01-02,89.65,89.65,89.65,89.65,000,45.97
2013-12-31,89.65,89.65,89.65,89.65,000,45.97
2013-12-30,89.65,89.65,89.65,89.65,300,45.97
2013-12-27,89.15,89.36,89.02,89.36,1100,45.83
2013-12-26,89.48,89.48,89.48,89.48,000,45.89
2013-12-24,89.48,89.48,89.48,89.48,000,45.89
2013-12-23,89.48,89.48,89.48,89.48,100,45.89
2013-12-20,86.70,86.70,86.70,86.70,000,44.46
2013-12-19,86.70,86.70,86.70,86.70,000,44.46
2013-12-18,86.70,86.70,86.70,86.70,100,44.46
2013-12-17,84.15,84.15,84.15,84.15,100,43.15
2013-12-16,84.50,84.50,84.50,84.50,100,43.33
2013-12-13,82.50,82.52,82.50,82.52,1700,42.32
2013-12-12,83.54,83.54,83.54,83.54,100,42.84
2013-12-11,86.65,86.65,84.53,84.53,4800,43.35
2013-12-10,83.85,83.85,83.85,83.85,000,43.00
2013-12-09,84.01,84.10,83.85,83.85,3900,43.00
2013-12-06,84.07,84.07,84.07,84.07,000,43.11
2013-12-05,84.07,84.07,84.07,84.07,100,43.11
2013-12-04,86.38,86.38,86.38,86.38,000,44.30
2013-12-03,86.38,86.38,86.38,86.38,000,44.30
2013-12-02,86.38,86.38,86.38,86.38,300,44.30
2013-11-29,87.68,87.68,87.68,87.68,100,44.96
2013-11-27,86.92,87.01,86.45,87.01,500,44.62
2013-11-26,85.90,85.90,85.90,85.90,100,44.05
2013-11-25,85.70,85.70,85.70,85.70,100,43.95
2013-11-22,85.72,85.72,85.72,85.72,000,43.96
2013-11-21,85.72,85.72,85.72,85.72,000,43.96
2013-11-20,85.72,85.72,85.72,85.72,000,43.96
2013-11-19,85.72,85.72,85.72,85.72,000,43.96
2013-11-18,85.72,85.72,85.72,85.72,100,43.96
2013-11-15,85.80,85.80,85.80,85.80,100,44.00
2013-11-14,85.57,85.57,85.57,85.57,100,43.88
2013-11-13,84.38,84.38,84.38,84.38,000,43.27
2013-11-12,84.38,84.38,84.38,84.38,100,43.27
2013-11-11,84.32,84.32,84.32,84.32,000,43.24
2013-11-08,84.32,84.32,84.32,84.32,000,43.24
2013-11-07,85.75,85.75,84.30,84.32,700,43.24
2013-11-06,86.95,87.02,86.11,86.11,700,44.16
2013-11-05,85.93,85.93,85.93,85.93,000,44.07
2013-11-04,85.93,85.93,85.93,85.93,000,44.07
2013-11-01,85.93,85.93,85.93,85.93,000,44.07
2013-10-31,84.82,86.58,84.82,85.93,2900,44.07
2013-10-30,82.54,82.54,82.54,82.54,000,42.33
2013-10-29,82.54,82.54,82.54,82.54,000,42.33
2013-10-28,82.54,82.54,82.54,82.54,000,42.33
2013-10-25,82.54,82.54,82.54,82.54,000,42.33
2013-10-24,82.54,82.54,82.54,82.54,000,42.33
2013-10-23,82.54,82.54,82.54,82.54,000,42.33
2013-10-22,82.54,82.54,82.54,82.54,000,42.33
2013-10-21,82.54,82.54,82.54,82.54,700,42.33
2013-10-18,81.29,81.29,81.29,81.29,000,41.69
2013-10-17,80.92,81.29,80.92,81.29,500,41.69
2013-10-16,79.31,79.31,79.31,79.31,000,40.67
2013-10-15,80.55,80.55,79.31,79.31,300,40.67
2013-10-14,80.07,80.09,80.07,80.09,300,41.07
2013-10-11,80.40,80.40,80.40,80.40,100,41.23
2013-10-10,79.19,79.19,79.19,79.19,100,40.61
2013-10-09,79.45,79.45,78.45,78.54,1500,40.28
2013-10-08,80.32,80.32,80.32,80.32,000,41.19
2013-10-07,80.32,80.32,80.32,80.32,000,41.19
2013-10-04,80.32,80.32,80.32,80.32,000,41.19
2013-10-03,80.32,80.32,80.32,80.32,000,41.19
2013-10-02,80.32,80.32,80.32,80.32,000,41.19
2013-10-01,80.32,80.32,80.32,80.32,000,41.19
2013-09-30,80.32,80.32,80.32,80.32,000,41.19
2013-09-27,80.32,80.32,80.32,80.32,000,41.19
2013-09-26,80.32,80.32,80.32,80.32,000,41.19
2013-09-25,80.32,80.32,80.32,80.32,100,41.19
2013-09-24,77.55,77.55,77.55,77.55,000,39.77
2013-09-23,77.55,77.55,77.55,77.55,000,39.77
2013-09-20,77.55,77.55,77.55,77.55,000,39.77
2013-09-19,77.55,77.55,77.55,77.55,000,39.77
2013-09-18,77.55,77.55,77.55,77.55,000,39.77
2013-09-17,77.55,77.55,77.55,77.55,000,39.77
2013-09-16,77.55,77.55,77.55,77.55,000,39.77
2013-09-13,77.55,77.55,77.55,77.55,000,39.77
2013-09-12,77.55,77.55,77.55,77.55,000,39.77
2013-09-11,77.55,77.55,77.55,77.55,000,39.77
2013-09-10,77.55,77.55,77.55,77.55,000,39.77
2013-09-09,77.55,77.55,77.55,77.55,000,39.77
2013-09-06,77.55,77.55,77.55,77.55,000,39.77
2013-09-05,77.55,77.55,77.55,77.55,000,39.77
2013-09-04,77.55,77.55,77.55,77.55,000,39.77
